"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"161",NA,"ACTUAL","actual",2019-06-10,341,NA,NA,2019-06-10,5.8348107370626,"0"
"162",NA,"ACTUAL","actual",2019-06-11,364,NA,NA,2019-06-11,5.89989735358249,"0"
"163",NA,"ACTUAL","actual",2019-06-12,342,NA,NA,2019-06-12,5.83773044716594,"0"
"164",NA,"ACTUAL","actual",2019-06-13,295,NA,NA,2019-06-13,5.69035945432406,"0"
"165",NA,"ACTUAL","actual",2019-06-14,244,NA,NA,2019-06-14,5.50125821054473,"0"
"166",NA,"ACTUAL","actual",2019-06-15,14,NA,NA,2019-06-15,2.70805020110221,"0"
"167",NA,"ACTUAL","actual",2019-06-16,7,NA,NA,2019-06-16,2.07944154167984,"0"
"168",NA,"ACTUAL","actual",2019-06-17,333,NA,NA,2019-06-17,5.8111409929767,"0"
"169",NA,"ACTUAL","actual",2019-06-18,406,NA,NA,2019-06-18,6.00881318544259,"0"
"170",NA,"ACTUAL","actual",2019-06-19,363,NA,NA,2019-06-19,5.89715386763674,"0"
"171",NA,"ACTUAL","actual",2019-06-20,394,NA,NA,2019-06-20,5.97888576490112,"0"
"172",NA,"ACTUAL","actual",2019-06-21,284,NA,NA,2019-06-21,5.65248918026865,"0"
"173",NA,"ACTUAL","actual",2019-06-22,18,NA,NA,2019-06-22,2.94443897916644,"0"
"174",NA,"ACTUAL","actual",2019-06-23,10,NA,NA,2019-06-23,2.39789527279837,"0"
"175",NA,"ACTUAL","actual",2019-06-24,358,NA,NA,2019-06-24,5.88332238848828,"0"
"176",NA,"ACTUAL","actual",2019-06-25,377,NA,NA,2019-06-25,5.93489419561959,"0"
"177",NA,"ACTUAL","actual",2019-06-26,357,NA,NA,2019-06-26,5.8805329864007,"0"
"178",NA,"ACTUAL","actual",2019-06-27,399,NA,NA,2019-06-27,5.99146454710798,"0"
"179",NA,"ACTUAL","actual",2019-06-28,248,NA,NA,2019-06-28,5.51745289646471,"0"
"180",NA,"ACTUAL","actual",2019-06-29,25,NA,NA,2019-06-29,3.25809653802148,"0"
"181",NA,"ACTUAL","actual",2019-06-30,10,NA,NA,2019-06-30,2.39789527279837,"0"
"182",NA,"ACTUAL","actual",2019-07-01,375,NA,NA,2019-07-01,5.92958914338989,"0"
"183",NA,"ACTUAL","actual",2019-07-02,362,NA,NA,2019-07-02,5.89440283426485,"0"
"184",NA,"ACTUAL","actual",2019-07-03,293,NA,NA,2019-07-03,5.68357976733868,"0"
"185",NA,"ACTUAL","actual",2019-07-04,14,NA,NA,2019-07-04,2.70805020110221,"0"
"186",NA,"ACTUAL","actual",2019-07-05,156,NA,NA,2019-07-05,5.05624580534831,"0"
"187",NA,"ACTUAL","actual",2019-07-06,20,NA,NA,2019-07-06,3.04452243772342,"0"
"188",NA,"ACTUAL","actual",2019-07-07,17,NA,NA,2019-07-07,2.89037175789616,"0"
"189",NA,"ACTUAL","actual",2019-07-08,464,NA,NA,2019-07-08,6.14203740558736,"0"
"190",NA,"ACTUAL","actual",2019-07-09,390,NA,NA,2019-07-09,5.96870755998537,"0"
"191",NA,"ACTUAL","actual",2019-07-10,364,NA,NA,2019-07-10,5.89989735358249,"0"
"192",NA,"ACTUAL","actual",2019-07-11,427,NA,NA,2019-07-11,6.0591231955818,"0"
"193",NA,"ACTUAL","actual",2019-07-12,305,NA,NA,2019-07-12,5.72358510195238,"0"
"194",NA,"ACTUAL","actual",2019-07-13,22,NA,NA,2019-07-13,3.13549421592915,"0"
"195",NA,"ACTUAL","actual",2019-07-14,11,NA,NA,2019-07-14,2.484906649788,"0"
"196",NA,"ACTUAL","actual",2019-07-15,443,NA,NA,2019-07-15,6.09582456243222,"0"
"197",NA,"ACTUAL","actual",2019-07-16,358,NA,NA,2019-07-16,5.88332238848828,"0"
"198",NA,"ACTUAL","actual",2019-07-17,374,NA,NA,2019-07-17,5.92692602597041,"0"
"199",NA,"ACTUAL","actual",2019-07-18,367,NA,NA,2019-07-18,5.90808293816893,"0"
"200",NA,"ACTUAL","actual",2019-07-19,290,NA,NA,2019-07-19,5.67332326717149,"0"
"201",NA,"ACTUAL","actual",2019-07-20,22,NA,NA,2019-07-20,3.13549421592915,"0"
"202",NA,"ACTUAL","actual",2019-07-21,20,NA,NA,2019-07-21,3.04452243772342,"0"
"203",NA,"ACTUAL","actual",2019-07-22,424,NA,NA,2019-07-22,6.05208916892442,"0"
"204",NA,"ACTUAL","actual",2019-07-23,404,NA,NA,2019-07-23,6.00388706710654,"0"
"205",NA,"ACTUAL","actual",2019-07-24,383,NA,NA,2019-07-24,5.95064255258773,"0"
"206",NA,"ACTUAL","actual",2019-07-25,419,NA,NA,2019-07-25,6.04025471127741,"0"
"207",NA,"ACTUAL","actual",2019-07-26,309,NA,NA,2019-07-26,5.73657229747919,"0"
"208",NA,"ACTUAL","actual",2019-07-27,16,NA,NA,2019-07-27,2.83321334405622,"0"
"209",NA,"ACTUAL","actual",2019-07-28,15,NA,NA,2019-07-28,2.77258872223978,"0"
