"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"242",NA,"ACTUAL","actual",2019-08-30,83,NA,NA,2019-08-30,4.43081679884331,"0"
"243",NA,"ACTUAL","actual",2019-08-31,23,NA,NA,2019-08-31,3.17805383034795,"0"
"244",NA,"ACTUAL","actual",2019-09-01,11,NA,NA,2019-09-01,2.484906649788,"0"
"245",NA,"ACTUAL","actual",2019-09-02,21,NA,NA,2019-09-02,3.09104245335832,"0"
"246",NA,"ACTUAL","actual",2019-09-03,346,NA,NA,2019-09-03,5.84932477994686,"0"
"247",NA,"ACTUAL","actual",2019-09-04,50,NA,NA,2019-09-04,3.93182563272433,"0"
"248",NA,"ACTUAL","actual",2019-09-05,77,NA,NA,2019-09-05,4.35670882668959,"0"
"249",NA,"ACTUAL","actual",2019-09-06,44,NA,NA,2019-09-06,3.80666248977032,"0"
"250",NA,"ACTUAL","actual",2019-09-07,19,NA,NA,2019-09-07,2.99573227355399,"0"
"251",NA,"ACTUAL","actual",2019-09-08,19,NA,NA,2019-09-08,2.99573227355399,"0"
"252",NA,"ACTUAL","actual",2019-09-09,66,NA,NA,2019-09-09,4.20469261939097,"0"
"253",NA,"ACTUAL","actual",2019-09-10,55,NA,NA,2019-09-10,4.02535169073515,"0"
"254",NA,"ACTUAL","actual",2019-09-11,26,NA,NA,2019-09-11,3.29583686600433,"0"
"255",NA,"ACTUAL","actual",2019-09-12,53,NA,NA,2019-09-12,3.98898404656427,"0"
"256",NA,"ACTUAL","actual",2019-09-13,43,NA,NA,2019-09-13,3.78418963391826,"0"
"257",NA,"ACTUAL","actual",2019-09-14,19,NA,NA,2019-09-14,2.99573227355399,"0"
"258",NA,"ACTUAL","actual",2019-09-15,19,NA,NA,2019-09-15,2.99573227355399,"0"
"259",NA,"ACTUAL","actual",2019-09-16,53,NA,NA,2019-09-16,3.98898404656427,"0"
"260",NA,"ACTUAL","actual",2019-09-17,46,NA,NA,2019-09-17,3.85014760171006,"0"
"261",NA,"ACTUAL","actual",2019-09-18,49,NA,NA,2019-09-18,3.91202300542815,"0"
"262",NA,"ACTUAL","actual",2019-09-19,42,NA,NA,2019-09-19,3.76120011569356,"0"
"263",NA,"ACTUAL","actual",2019-09-20,46,NA,NA,2019-09-20,3.85014760171006,"0"
"264",NA,"ACTUAL","actual",2019-09-21,347,NA,NA,2019-09-21,5.85220247977447,"0"
"265",NA,"ACTUAL","actual",2019-09-22,616,NA,NA,2019-09-22,6.42486902390539,"0"
"266",NA,"ACTUAL","actual",2019-09-23,720,NA,NA,2019-09-23,6.58063913728495,"0"
